unix_s,memory_current,memory_peak,process_count,rss_total_kib,codex_process_count,codex_rss_kib,mcp_process_count,mcp_rss_kib,anon,file,kernel,kernel_stack,pagetables,sock,slab,slab_reclaimable,slab_unreclaimable
1786204103.276181,2147807232,2150977536,7,1375448,2,177896,0,0,1219059712,259919872,639639552,2064384,4923392,0,623165208,621009592,2155616
1786204103.530391,2147885056,2150977536,7,1374672,2,176928,0,0,1219256320,266854400,632659968,2064384,4923392,0,616170736,614014920,2155816
1786204103.784151,2147381248,2150977536,7,1373980,2,176828,0,0,1218650112,275345408,624046080,2064384,4919296,0,607543848,605388880,2154968
1786204104.036272,2147999744,2150977536,7,1374400,2,176828,0,0,1219104768,267636736,631500800,2064384,4919296,0,614992824,612838232,2154592
1786204104.288606,2147758080,2150977536,7,1374104,2,176828,0,0,1218777088,262307840,637894656,2064384,4919296,0,621396264,619241296,2154968
1786204104.541230,2147860480,2150977536,7,1374332,2,176804,0,0,1219035136,265564160,633548800,2064384,4919296,0,617055560,614901136,2154424
1786204104.793011,2147799040,2150977536,7,1374720,2,176804,0,0,1219432448,261890048,637505536,2064384,4919296,0,621007696,618853672,2154024
1786204105.045020,2147463168,2150977536,7,1374392,2,176812,0,0,1219096576,257093632,642400256,1769472,4878336,0,626293792,624286576,2007216
1786204105.298065,2148077568,2150977536,7,1374536,2,176808,0,0,1219248128,264519680,633581568,1769472,4878336,0,617449640,615442424,2007216
1786204105.551211,2148585472,2150977536,7,1374516,2,176808,0,0,1219227648,262184960,637669376,1769472,4878336,0,621538144,619530928,2007216
1786204105.802993,2148466688,2150977536,7,1374236,2,176808,0,0,1218940928,257331200,642478080,1769472,4878336,0,626353816,624346600,2007216
1786204106.056370,2147618816,2150977536,7,1373992,2,176816,0,0,1218691072,252366848,648011776,1769472,4878336,0,631894096,629886680,2007416
1786204106.309212,2148638720,2150977536,7,1374012,2,176856,0,0,1218711552,246878208,653369344,1785856,4878336,0,637234368,635219240,2015128
1786204106.562168,2147422208,2150977536,7,1381184,2,176896,0,0,1226317824,234950656,656683008,1785856,4894720,0,640546808,638531680,2015128
1786204106.821838,2148098048,2150977536,7,1401812,2,176392,0,0,1247748096,240963584,629448704,1785856,4931584,0,613279904,611264600,2015304
1786204107.074632,2147336192,2150977536,7,1401728,2,176312,0,0,1247645696,241704960,629075968,1785856,4931584,0,612903272,610888144,2015128
1786204107.327603,2147409920,2150977536,7,1401764,2,176352,0,0,1247715328,242311168,627982336,1785856,4931584,0,611823496,609808568,2014928
1786204107.592331,2147213312,2150977536,7,1401848,2,176392,0,0,1247895552,245116928,624971776,1785856,4931584,0,608782504,606767576,2014928
1786204107.848138,2148098048,2150977536,7,1402448,2,176436,0,0,1248366592,245293056,624607232,1785856,4931584,0,608436944,606421816,2015128
1786204108.104500,2148360192,2150977536,7,1402452,2,176472,0,0,1248350208,243564544,626806784,1785856,4931584,0,610657312,608642184,2015128
1786204108.358971,2147553280,2150977536,7,1402572,2,176512,0,0,1248456704,240005120,628908032,1785856,4931584,0,612768392,610753264,2015128
1786204108.612769,2147586048,2150977536,7,1402648,2,176556,0,0,1248509952,239611904,630247424,1785856,4931584,0,614087800,612073720,2014080
1786204108.864985,2147946496,2150977536,7,1396972,2,176592,0,0,1242763264,235753472,640282624,1785856,4923392,0,624125760,622110904,2014856
1786204109.117770,2147500032,2150977536,7,1396892,2,176632,0,0,1242820608,230068224,645140480,1785856,4923392,0,629014104,626999248,2014856
1786204109.369619,2147840000,2150977536,7,1397968,2,176660,0,0,1243922432,221929472,652206080,1785856,4923392,0,636068224,634053744,2014480
1786204109.623379,2147450880,2150977536,7,1398772,2,176660,0,0,1244745728,211787776,661581824,1785856,4923392,0,645438296,643422864,2015432
1786204109.875020,2147794944,2150977536,7,1398624,2,176668,0,0,1244594176,205291520,669143040,1785856,4923392,0,653010552,650995320,2015232
1786204110.126813,2147987456,2150977536,7,1398544,2,176696,0,0,1244393472,193593344,679936000,1785856,4923392,0,663713328,661698472,2014856
1786204110.416088,2149138432,2150977536,9,1393144,2,176820,0,0,1237807104,227110912,653946880,1900544,5779456,4096,628908776,626694576,2214200
1786204110.672538,2146385920,2150977536,31,1549364,2,176884,0,0,1232166912,252817408,631279616,2244608,6356992,0,604718560,601598520,3120040
1786204110.925999,2144526336,2150977536,19,1418372,2,176884,0,0,1218424832,336052224,561606656,1998848,7319552,4096,528303392,525350960,2952432
1786204111.177702,2147041280,2152161280,7,1364380,2,177164,0,0,1209425920,384143360,524652544,1818624,4927488,0,494088544,491971432,2117112
1786204111.429999,2147909632,2152161280,7,1374488,2,177164,0,0,1219776512,368128000,529616896,1818624,4927488,0,503747976,501632992,2114984
1786204111.681503,2147729408,2152161280,7,1376748,2,177164,0,0,1222127616,358281216,537739264,1818624,4927488,0,512403864,510289080,2114784
1786204111.933337,2147459072,2152161280,7,1376932,2,177216,0,0,1222279168,352927744,542752768,1818624,4927488,0,517457472,515342488,2114984
1786204112.184844,2148286464,2152161280,7,1377176,2,177428,0,0,1222529024,347897856,547426304,1818624,4927488,0,522187088,520072104,2114984
1786204112.436317,2147614720,2152161280,7,1377156,2,177428,0,0,1222508544,341843968,554610688,1818624,4927488,0,529385176,527270392,2114784
1786204112.687780,2147299328,2152161280,7,1377020,2,177428,0,0,1222369280,334733312,561336320,1818624,4927488,0,536137768,534022680,2115088
1786204112.939411,2147979264,2152161280,7,1376948,2,177428,0,0,1222295552,326434816,569475072,1818624,4927488,0,544282256,542167544,2114712
1786204113.191062,2147008512,2152161280,7,1376904,2,177428,0,0,1222250496,319229952,575864832,1818624,4927488,0,550680568,548565856,2114712
1786204113.442735,2147209216,2152161280,7,1376800,2,177428,0,0,1222144000,313667584,583593984,1818624,4927488,0,558398472,556283760,2114712
1786204113.694527,2148134912,2152161280,7,1378876,2,177428,0,0,1224269824,306823168,586559488,1818624,4927488,0,561792296,559682072,2110224
1786204113.946610,2147155968,2152161280,7,1378660,2,177428,0,0,1224048640,302014464,591675392,1818624,4927488,0,566923464,564813240,2110224
1786204114.198410,2147909632,2152161280,7,1374144,2,177428,0,0,1219424256,301031424,598274048,1818624,4923392,0,573510552,571400328,2110224
1786204114.449928,2147606528,2152161280,7,1362868,2,177424,0,0,1207898112,322568192,588419072,1818624,4923392,0,559716024,557605800,2110224
1786204114.701437,2147729408,2152161280,7,1362836,2,177424,0,0,1207865344,316600320,593301504,1818624,4923392,0,564584384,562474160,2110224
1786204114.952782,2147119104,2152161280,7,1365044,2,177424,0,0,1210126336,313831424,594305024,1818624,4923392,0,566137320,564027096,2110224
1786204115.204493,2147434496,2152161280,7,1365556,2,177424,0,0,1210650624,308879360,598458368,1818624,4923392,0,570300832,568190608,2110224
1786204115.455970,2148241408,2152161280,7,1365968,2,177424,0,0,1211072512,304300032,603246592,1818624,4923392,0,575063216,572952992,2110224
1786204115.707412,2147930112,2152161280,7,1365836,2,177424,0,0,1210937344,299384832,607715328,1818624,4923392,0,579549416,577439192,2110224
1786204115.959308,2147725312,2152161280,7,1365536,2,177424,0,0,1210630144,295944192,611713024,1818624,4923392,0,583620488,581510264,2110224
1786204116.210919,2147987456,2152161280,7,1364140,2,177328,0,0,1209200640,293371904,615411712,1818624,4923392,0,587309904,585199408,2110496
1786204116.462296,2147213312,2152161280,7,1363856,2,177328,0,0,1208909824,291479552,617484288,1818624,4923392,0,589407632,587297712,2109920
1786204116.713672,2147479552,2152161280,7,1364116,2,177328,0,0,1209176064,290095104,618999808,1818624,4923392,0,591047560,588937264,2110296
1786204116.966100,2147672064,2152161280,7,1364492,2,177328,0,0,1209487360,286494720,622395392,1818624,4923392,0,594489776,592379480,2110296
1786204117.218158,2147794944,2152161280,7,1364348,2,177328,0,0,1209413632,282935296,626532352,1818624,4923392,0,598593240,596482744,2110496
1786204117.470847,2147344384,2152161280,7,1364464,2,177328,0,0,1209532416,277622784,630632448,1818624,4923392,0,602716600,600606104,2110496
1786204117.722627,2147606528,2152161280,7,1364744,2,177328,0,0,1209819136,274092032,634204160,1818624,4923392,0,606259392,604148696,2110696
1786204117.974261,2147553280,2152161280,7,1364276,2,177328,0,0,1209339904,269357056,639238144,1818624,4923392,0,611303448,609192952,2110496
1786204118.226111,2147827712,2152161280,10,1375368,2,177396,0,0,1211875328,262434816,643866624,1900544,5365760,4096,615411360,613023056,2388304
1786204118.478262,2147307520,2152161280,12,1394860,2,177384,0,0,1215270912,254971904,647057408,1916928,5943296,0,617988120,615456200,2531920
1786204118.730436,2147557376,2152161280,12,1384340,2,177428,0,0,1212620800,257122304,648302592,1966080,5931008,0,619194176,616693840,2500336
1786204118.982902,2147889152,2152161280,9,1370036,2,177428,0,0,1211703296,257540096,648175616,1867776,5218304,0,619886432,617444088,2442344
1786204119.236552,2148253696,2152161280,11,1384676,2,177428,0,0,1214935040,252514304,650498048,1916928,5693440,0,621686968,619209080,2477888
1786204119.490227,2147930112,2152161280,11,1377240,2,177428,0,0,1212010496,252817408,652533760,1900544,5328896,0,624093344,621593224,2500120
1786204119.742025,2147643392,2152161280,7,1365224,2,177524,0,0,1210310656,252014592,655110144,1818624,4927488,0,627188112,624999144,2188968
1786204119.993258,2147508224,2152161280,7,1365224,2,177524,0,0,1210310656,245940224,660828160,1818624,4927488,0,632911168,630722200,2188968
1786204120.245468,2147991552,2152161280,7,1366612,2,177708,0,0,1211731968,243163136,662564864,1818624,4927488,0,634638024,632449056,2188968
1786204120.497629,2148335616,2152161280,7,1366632,2,177708,0,0,1211752448,240869376,665509888,1818624,4927488,0,637577552,635388384,2189168
1786204120.749647,2147823616,2152161280,7,1366444,2,177708,0,0,1211559936,235327488,671174656,1818624,4927488,0,643241872,641052528,2189344
1786204121.001723,2147520512,2152161280,7,1366284,2,177708,0,0,1211396096,229814272,676950016,1818624,4927488,0,649014208,646825440,2188768
1786204121.254068,2147971072,2152161280,7,1366020,2,177708,0,0,1211125760,225628160,681254912,1818624,4927488,0,653335712,651146744,2188968
1786204121.506135,2147405824,2152161280,7,1366164,2,177708,0,0,1211273216,220389376,686350336,1818624,4927488,0,658423440,656234472,2188968
1786204121.757234,927105024,2152161280,4,213456,2,178976,0,0,38432768,214745088,671404032,1572864,2060288,0,661334552,659433088,1901464
1786204122.008196,926400512,2152161280,4,213456,2,178976,0,0,38432768,214745088,671383552,1572864,2052096,0,661325192,659433880,1891312
1786204122.259284,926830592,2152161280,4,213460,2,178980,0,0,38432768,214745088,671383552,1572864,2052096,0,661325192,659433880,1891312
1786204122.510330,926482432,2152161280,4,213460,2,178980,0,0,38432768,214745088,671383552,1572864,2052096,0,661325192,659433880,1891312
1786204122.761260,926314496,2152161280,4,213460,2,178980,0,0,38432768,214745088,671383552,1572864,2052096,0,661325192,659433880,1891312
1786204123.012139,926314496,2152161280,4,213460,2,178980,0,0,38432768,214745088,671383552,1572864,2052096,0,661325192,659433880,1891312
1786204123.263198,926314496,2152161280,4,213460,2,178980,0,0,38436864,214929408,671395840,1572864,2052096,0,661325480,659441520,1883960
1786204123.514261,926273536,2152161280,4,213460,2,178980,0,0,38436864,214929408,671395840,1572864,2052096,0,661325480,659441520,1883960
1786204123.765387,926273536,2152161280,4,213460,2,178980,0,0,38436864,214929408,671395840,1572864,2052096,0,661325480,659441520,1883960
1786204124.016228,926019584,2152161280,4,213460,2,178980,0,0,38436864,214929408,671395840,1572864,2052096,0,661325480,659441520,1883960
1786204124.267097,926019584,2152161280,4,213460,2,178980,0,0,38436864,214929408,671395840,1572864,2052096,0,661325480,659441520,1883960
1786204124.518147,926019584,2152161280,4,213460,2,178980,0,0,38436864,214929408,671395840,1572864,2052096,0,661325280,659441320,1883960
1786204124.769161,926019584,2152161280,4,213460,2,178980,0,0,38436864,214929408,671395840,1572864,2052096,0,661325280,659441320,1883960
1786204125.020036,925925376,2152161280,4,213460,2,178980,0,0,38436864,214929408,671395840,1572864,2052096,0,661325280,659441320,1883960
1786204125.271102,925925376,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325280,659441320,1883960
1786204125.522187,925925376,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325280,659441320,1883960
1786204125.773233,925925376,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325280,659441320,1883960
1786204126.024095,925925376,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325280,659441320,1883960
1786204126.275218,925925376,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325280,659441320,1883960
1786204126.526277,925925376,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325280,659441320,1883960
1786204126.777433,925753344,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325280,659441320,1883960
1786204127.028204,926539776,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325008,659441320,1883688
1786204127.278945,926539776,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325008,659441320,1883688
1786204127.529727,926277632,2152161280,4,213460,2,178980,0,0,38436864,214929408,671379456,1572864,2052096,0,661325008,659441320,1883688
1786204127.780457,889913344,2152161280,1,16276,0,0,0,0,10305536,214929408,662941696,573440,618496,0,660656624,659422368,1234256
1786204128.031185,919011328,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660538128,659479432,1058696
1786204128.281862,918806528,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660538128,659479432,1058696
1786204128.532411,918605824,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660538128,659479432,1058696
1786204128.782951,918564864,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660538128,659479432,1058696
1786204129.033491,918212608,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660538128,659479432,1058696
1786204129.284113,918044672,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204129.534700,918044672,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204129.785470,918044672,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204130.036111,917819392,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204130.286841,917819392,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204130.537568,917819392,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204130.788286,917581824,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204131.039029,917581824,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204131.289623,917581824,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204131.540134,917581824,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204131.791033,917581824,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204132.041900,917458944,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204132.292689,917442560,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204132.543341,917442560,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204132.794096,917442560,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204133.044681,917442560,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204133.295346,917442560,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204133.546160,917442560,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204133.797059,917442560,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204134.047632,917360640,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204134.298323,917360640,2152161280,1,34364,0,0,0,0,22904832,232460288,661999616,262144,548864,0,660539768,659481208,1058560
1786204134.548941,917360640,2152161280,1,34364,0,0,0,0,22904832,232460288,661995520,262144,548864,0,660535960,659481208,1054752
1786204134.799576,917360640,2152161280,1,34364,0,0,0,0,22904832,232460288,661995520,262144,548864,0,660535960,659481208,1054752
1786204135.050137,917360640,2152161280,1,34364,0,0,0,0,22904832,232460288,661995520,262144,548864,0,660535960,659481208,1054752
1786204135.300735,917360640,2152161280,1,34364,0,0,0,0,22904832,232460288,661995520,262144,548864,0,660535960,659481208,1054752
1786204135.551394,917356544,2152161280,1,34364,0,0,0,0,22904832,232460288,661987328,262144,548864,0,660530632,659475880,1054752
1786204135.802059,917270528,2152161280,1,34364,0,0,0,0,22904832,232460288,661786624,262144,548864,0,660328168,659273416,1054752
1786204136.052864,917188608,2152161280,1,34364,0,0,0,0,22904832,232460288,661782528,262144,548864,0,660324224,659273416,1050808
1786204136.303640,917184512,2152161280,1,34364,0,0,0,0,22904832,232460288,661782528,262144,548864,0,660324224,659273416,1050808
1786204136.554370,917184512,2152161280,1,34364,0,0,0,0,22904832,232460288,661782528,262144,548864,0,660324224,659273416,1050808
1786204136.804996,917180416,2152161280,1,34364,0,0,0,0,22904832,232460288,661782528,262144,548864,0,660324224,659273416,1050808
1786204137.055596,917180416,2152161280,1,34364,0,0,0,0,22904832,232460288,661774336,262144,548864,0,660316000,659269272,1046728
1786204137.306213,917180416,2152161280,1,34364,0,0,0,0,22904832,232460288,661774336,262144,548864,0,660316000,659269272,1046728
1786204137.557082,917180416,2152161280,1,34364,0,0,0,0,22904832,232460288,661774336,262144,548864,0,660316000,659269272,1046728
1786204137.807702,917180416,2152161280,1,34364,0,0,0,0,22904832,232460288,661774336,262144,548864,0,660316000,659269272,1046728
1786204138.058280,917180416,2152161280,1,34364,0,0,0,0,22904832,232460288,661774336,262144,548864,0,660316000,659269272,1046728
1786204138.308878,917180416,2152161280,1,34364,0,0,0,0,22904832,232460288,661774336,262144,548864,0,660316000,659269272,1046728
1786204138.559537,917180416,2152161280,1,34364,0,0,0,0,22904832,232460288,661774336,262144,548864,0,660316000,659269272,1046728
1786204138.810353,917180416,2152161280,1,34364,0,0,0,0,22904832,232460288,661774336,262144,548864,0,660316000,659269272,1046728
1786204139.061107,917172224,2152161280,1,34364,0,0,0,0,22904832,232460288,661766144,262144,548864,0,660308304,659261576,1046728
1786204139.311718,917172224,2152161280,1,34364,0,0,0,0,22904832,232460288,661766144,262144,548864,0,660308304,659261576,1046728
1786204139.562507,917164032,2152161280,1,34364,0,0,0,0,22904832,232460288,661757952,262144,548864,0,660297648,659250920,1046728
1786204139.813125,917164032,2152161280,1,34364,0,0,0,0,22904832,232460288,661757952,262144,548864,0,660297648,659250920,1046728
1786204140.063833,917164032,2152161280,1,34364,0,0,0,0,22904832,232460288,661757952,262144,548864,0,660297648,659250920,1046728
1786204140.314448,917164032,2152161280,1,34364,0,0,0,0,22904832,232460288,661757952,262144,548864,0,660297648,659250920,1046728
1786204140.564999,917164032,2152161280,1,34364,0,0,0,0,22904832,232460288,661757952,262144,548864,0,660297648,659250920,1046728
1786204140.815663,917164032,2152161280,1,34364,0,0,0,0,22904832,232460288,661757952,262144,548864,0,660297648,659250920,1046728
1786204141.066291,917164032,2152161280,1,34364,0,0,0,0,22904832,232460288,661757952,262144,548864,0,660297648,659250920,1046728
1786204141.316875,917164032,2152161280,1,34364,0,0,0,0,22904832,232460288,661757952,262144,548864,0,660297240,659250920,1046320
1786204141.567422,917164032,2152161280,1,34364,0,0,0,0,22904832,232460288,661757952,262144,548864,0,660297240,659250920,1046320
1786204141.818130,917131264,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204142.068860,917131264,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204142.319503,917131264,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204142.570083,917131264,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204142.820668,917131264,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204143.071264,917131264,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204143.321982,917127168,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204143.572613,917127168,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204143.823335,917127168,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204144.074006,917127168,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204144.324704,917127168,2152161280,1,34364,0,0,0,0,22904832,232460288,661721088,262144,548864,0,660263496,659217176,1046320
1786204144.575337,917127168,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660250472,659204152,1046320
1786204144.826002,917127168,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660250472,659204152,1046320
1786204145.076560,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660250472,659204152,1046320
1786204145.327130,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660250472,659204152,1046320
1786204145.577790,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660250472,659204152,1046320
1786204145.828369,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246528,659204152,1042376
1786204146.079074,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246528,659204152,1042376
1786204146.329723,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246528,659204152,1042376
1786204146.580421,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246528,659204152,1042376
1786204146.831147,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246528,659204152,1042376
1786204147.081896,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204147.332502,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204147.583184,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204147.833967,917114880,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204148.084513,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204148.335059,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204148.585616,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204148.836141,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204149.086813,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204149.337514,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204149.588243,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204149.839005,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204150.089725,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204150.340580,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204150.591474,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204150.842542,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204151.093347,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204151.344131,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204151.595014,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204151.845976,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204152.096666,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204152.347214,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204152.597755,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204152.848276,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204153.098840,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204153.349530,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204153.600165,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204153.850862,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661708800,262144,548864,0,660246392,659204152,1042240
1786204154.101586,917073920,2152161280,1,34364,0,0,0,0,22904832,232460288,661704704,262144,548864,0,660246392,659204152,1042240
